idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
59,556,0.05942710560068405,4346,0.4645147498931167,556,0.05942710560068405,1.0,Confident
60,37,0.003954681487815305,8429,0.9009191962377084,5,0.0005344164172723387,0.13513513513513514,Not supported
61,7538,0.8056861906797776,61,0.006519880290722531,61,0.006519880290722531,0.008092332183603078,Not supported
62,4652,0.49722103463018386,7093,0.7581231295425396,4545,0.48578452330055577,0.9769991401547722,Confident
63,0,0.0,411,0.043929029499786235,0,0.0,0.0,Not supported
64,1048,0.11201368106028217,6090,0.6509191962377084,531,0.05675502351432236,0.5066793893129771,Not confident
65,0,0.0,8277,0.8846729371526293,0,0.0,0.0,Not supported
66,412,0.0440359127832407,8252,0.8820008550662677,412,0.0440359127832407,1.0,Not supported
67,492,0.05258657545959812,113,0.012077811030354853,0,0.0,0.0,Not supported
68,22,0.00235143223599829,7093,0.7581231295425396,22,0.00235143223599829,1.0,Not supported
69,542,0.0579307396323215,159,0.016994442069260367,19,0.0020307823856348865,0.03505535055350553,Not supported
70,5213,0.5571825566481402,542,0.0579307396323215,469,0.05012825994014536,0.08996738921925955,Not confident
71,1687,0.18031209918768704,7538,0.8056861906797776,1687,0.18031209918768704,1.0,Confident
72,0,0.0,8429,0.9009191962377084,0,0.0,0.0,Not supported
73,0,0.0,217,0.023193672509619494,0,0.0,0.0,Not supported
74,0,0.0,281,0.03003420265070543,0,0.0,0.0,Not supported
75,542,0.0579307396323215,6179,0.660431808465156,518,0.05536554082941428,0.955719557195572,Confident
76,4557,0.4870671227020094,7093,0.7581231295425396,4421,0.4725309961522018,0.9701558042571867,Confident
77,1861,0.19890979050876442,1190,0.1271911073108166,715,0.07642154766994443,0.38420204191295004,Not confident
78,0,0.0,8429,0.9009191962377084,0,0.0,0.0,Not supported
79,4758,0.5085506626763574,40,0.004275331338178709,0,0.0,0.0,Not supported
80,21,0.0022445489525438223,661,0.07064985036340317,0,0.0,0.0,Not supported
81,3317,0.3545318512184694,7782,0.8317657118426678,3310,0.35378366823428814,0.9978896593307205,Confident
82,808,0.08636169303120991,24,0.0025651988029072254,19,0.0020307823856348865,0.023514851485148515,Not supported
83,1474,0.15754595981188543,808,0.08636169303120991,473,0.05055579307396323,0.3208955223880597,Not confident
84,25,0.002672082086361693,6179,0.660431808465156,24,0.0025651988029072254,0.96,Not supported
85,7559,0.8079307396323215,5,0.0005344164172723387,5,0.0005344164172723387,0.0006614631565021828,Not supported
86,0,0.0,159,0.016994442069260367,0,0.0,0.0,Not supported
87,8252,0.8820008550662677,2,0.00021376656690893543,2,0.00021376656690893543,0.0002423654871546292,Not supported
88,3165,0.3382855921333903,6103,0.6523086789226165,2923,0.31241983753740915,0.9235387045813586,Confident
89,6671,0.7130183839247541,217,0.023193672509619494,11,0.001175716117999145,0.0016489281966721632,Not supported
90,1120,0.11970927746900385,6454,0.6898247114151347,846,0.09042325780247969,0.7553571428571428,Not confident
91,3024,0.3232150491663104,6571,0.7023300555793074,2293,0.24508336896109448,0.7582671957671958,Not confident
92,1079,0.11532706284737067,1190,0.1271911073108166,0,0.0,0.0,Not supported
93,7538,0.8056861906797776,1512,0.1616075245831552,1512,0.1616075245831552,0.2005837092066861,Not confident
94,808,0.08636169303120991,1015,0.10848653270628474,0,0.0,0.0,Not supported
95,6387,0.6826635314236853,40,0.004275331338178709,1,0.00010688328345446772,0.0001565680288085173,Not supported
96,90,0.009619495510902095,6527,0.6976271911073109,90,0.009619495510902095,1.0,Not supported
97,0,0.0,7559,0.8079307396323215,0,0.0,0.0,Not supported
98,17,0.0018170158187259514,6355,0.6792432663531424,0,0.0,0.0,Not supported
99,0,0.0,5918,0.6325352714835399,0,0.0,0.0,Not supported
100,956,0.10218041898247114,946,0.10111158614792647,523,0.055899957246686616,0.547071129707113,Not confident
101,758,0.08101752885848654,815,0.08710987601539119,385,0.04115006412997007,0.5079155672823219,Not supported
102,4939,0.5278965369816161,542,0.0579307396323215,425,0.045425395468148784,0.08604980765337113,Not supported
103,4483,0.4791577597263788,7114,0.7603676784950834,4307,0.4603463018383925,0.9607405755074727,Confident
104,5148,0.5502351432235998,1399,0.14952971355280034,1057,0.11297563061137238,0.20532245532245533,Not confident
105,0,0.0,13,0.0013894826849080804,0,0.0,0.0,Not supported
106,54,0.005771697306541257,8149,0.8709918768704574,4,0.00042753313381787086,0.07407407407407407,Not supported
107,465,0.04970072680632749,251,0.026827704147071398,101,0.010795211628901239,0.2172043010752688,Not supported
108,3305,0.35324925181701583,8482,0.9065840102607952,3305,0.35324925181701583,1.0,Confident
109,6671,0.7130183839247541,4393,0.4695382642154767,4367,0.46675929884566053,0.6546244940788487,Not confident
110,1120,0.11970927746900385,7538,0.8056861906797776,846,0.09042325780247969,0.7553571428571428,Not confident
111,556,0.05942710560068405,808,0.08636169303120991,303,0.03238563488670372,0.5449640287769785,Not supported
112,7737,0.8269559640872167,7114,0.7603676784950834,6960,0.7439076528430953,0.8995734780922838,Confident
113,542,0.0579307396323215,5941,0.6349935870029927,505,0.0539760581445062,0.9317343173431735,Confident
114,2081,0.22242411286874733,7093,0.7581231295425396,2081,0.22242411286874733,1.0,Confident
115,6671,0.7130183839247541,7665,0.8192603676784951,5362,0.573108165882856,0.8037775445960126,Confident
116,1119,0.11960239418554938,8780,0.9384352287302266,940,0.10047028644719966,0.8400357462019661,Confident
117,0,0.0,8686,0.9283882000855066,0,0.0,0.0,Not supported
118,249,0.026613937580162464,3056,0.3266353142368534,174,0.018597691321077383,0.6987951807228916,Not supported
119,1,0.00010688328345446772,7114,0.7603676784950834,0,0.0,0.0,Not supported
120,7477,0.7991663103890552,37,0.003954681487815305,32,0.003420265070542967,0.004279791360171191,Not supported
121,74,0.00790936297563061,8429,0.9009191962377084,9,0.0009619495510902095,0.12162162162162163,Not supported
122,0,0.0,362,0.038691748610517315,0,0.0,0.0,Not supported
123,7,0.000748182984181274,1210,0.12932877297990594,0,0.0,0.0,Not supported
124,195,0.020842240273621207,7463,0.7976699444206926,138,0.014749893116716546,0.7076923076923077,Not supported
125,338,0.03612654980761009,2770,0.29606669516887557,0,0.0,0.0,Not supported
126,1190,0.1271911073108166,7618,0.814236853356135,907,0.09694313809320222,0.7621848739495798,Not confident
127,7114,0.7603676784950834,28,0.002992731936725096,14,0.001496365968362548,0.001967950520101209,Not supported
128,0,0.0,8689,0.92870884993587,0,0.0,0.0,Not supported
129,1088,0.11628901239846089,108,0.011543394613082514,84,0.00897819581017529,0.07720588235294118,Not supported
130,1240,0.13253527148353997,3374,0.36062419837537407,1150,0.12291577597263788,0.9274193548387096,Confident
131,6179,0.660431808465156,1079,0.11532706284737067,176,0.01881145788798632,0.028483573393753035,Not supported
132,458,0.04895254382214621,413,0.04414279606669517,23,0.0024583155194527577,0.05021834061135371,Not supported
133,47,0.005023514322359983,159,0.016994442069260367,0,0.0,0.0,Not supported
134,25,0.002672082086361693,7048,0.7533133817870885,25,0.002672082086361693,1.0,Not supported
135,7,0.000748182984181274,7114,0.7603676784950834,0,0.0,0.0,Not supported
136,3165,0.3382855921333903,5510,0.5889268918341172,2745,0.2933946130825139,0.8672985781990521,Confident
137,6406,0.6846943138093202,6454,0.6898247114151347,4779,0.5107952116289013,0.7460193568529504,Not confident
138,8509,0.9094698589140658,7633,0.8158401026079521,6949,0.7427319367250962,0.8166647079562815,Confident
139,3012,0.3219324497648568,542,0.0579307396323215,312,0.033347584437793926,0.10358565737051793,Not supported
140,8107,0.8665027789653699,7114,0.7603676784950834,7044,0.7528858486532707,0.8688787467620575,Confident
141,542,0.0579307396323215,22,0.00235143223599829,0,0.0,0.0,Not supported
142,3,0.0003206498503634032,0,0.0,0,0.0,0.0,Not supported
143,549,0.05867892261650278,4423,0.47274476271911076,68,0.007268063274903805,0.12386156648451731,Not supported
144,159,0.016994442069260367,2148,0.22958529286019666,94,0.010047028644719966,0.5911949685534591,Not supported
145,257,0.027469003847798205,278,0.029713552800342026,82,0.008764429243266354,0.31906614785992216,Not supported
146,257,0.027469003847798205,556,0.05942710560068405,136,0.01453612654980761,0.5291828793774319,Not supported
147,758,0.08101752885848654,3056,0.3266353142368534,515,0.055044890979050874,0.679419525065963,Not confident
148,456,0.04873877725523728,2747,0.2936083796494228,361,0.038584865327062845,0.7916666666666666,Not supported
149,1,0.00010688328345446772,8684,0.9281744335185977,1,0.00010688328345446772,1.0,Not supported
150,194,0.020735356990166737,8429,0.9009191962377084,59,0.006306113723813595,0.30412371134020616,Not supported
151,2081,0.22242411286874733,4771,0.5099401453612655,2024,0.21633176571184268,0.9726093224411341,Confident
152,5128,0.5480974775545104,0,0.0,0,0.0,0.0,Not supported
153,8429,0.9009191962377084,7665,0.8192603676784951,6872,0.7345019238991022,0.8152805789536125,Confident
154,5148,0.5502351432235998,7093,0.7581231295425396,4971,0.531316802052159,0.9656177156177156,Confident
155,7665,0.8192603676784951,20,0.0021376656690893546,20,0.0021376656690893546,0.002609262883235486,Not supported
156,0,0.0,356,0.03805044890979051,0,0.0,0.0,Not supported
157,2,0.00021376656690893543,2842,0.30376229157759727,0,0.0,0.0,Not supported
158,5148,0.5502351432235998,2950,0.3153056861906798,2269,0.24251817015818725,0.44075369075369075,Not confident
159,223,0.023834972210346302,7114,0.7603676784950834,0,0.0,0.0,Not supported
160,5651,0.603997434801197,8252,0.8820008550662677,5540,0.5921333903377511,0.9803574588568394,Confident
161,3165,0.3382855921333903,2950,0.3153056861906798,1735,0.1854424967935015,0.5481832543443917,Not confident
162,1240,0.13253527148353997,984,0.10517315091919624,162,0.01731509191962377,0.13064516129032258,Not supported
163,56,0.005985463873450192,58,0.006199230440359128,0,0.0,0.0,Not supported
164,165,0.017635741769987175,4736,0.5061992304403591,123,0.01314664386489953,0.7454545454545455,Not supported
165,1,0.00010688328345446772,2309,0.24679350149636597,1,0.00010688328345446772,1.0,Not supported
166,314,0.033561351004702866,3459,0.36970927746900384,277,0.02960666951688756,0.8821656050955414,Not supported
167,204,0.021804189824711415,808,0.08636169303120991,102,0.010902094912355708,0.5,Not supported
168,7093,0.7581231295425396,7214,0.7710560068405301,5578,0.596194955109021,0.7864091357676583,Not confident
169,6623,0.7078879863189397,2303,0.24615220179563915,2299,0.2457246686618213,0.34712365997282196,Not confident
170,1240,0.13253527148353997,1702,0.18191534843950405,0,0.0,0.0,Not supported
171,1866,0.19944420692603676,542,0.0579307396323215,141,0.015070542967079948,0.07556270096463022,Not supported
172,257,0.027469003847798205,1247,0.13328345446772125,156,0.016673792218896963,0.6070038910505836,Not supported
173,492,0.05258657545959812,217,0.023193672509619494,25,0.002672082086361693,0.0508130081300813,Not supported
174,1190,0.1271911073108166,159,0.016994442069260367,133,0.014215476699444207,0.11176470588235295,Not supported
175,274,0.029286019666524155,7093,0.7581231295425396,274,0.029286019666524155,1.0,Not supported
176,1190,0.1271911073108166,24,0.0025651988029072254,0,0.0,0.0,Not supported
177,0,0.0,6671,0.7130183839247541,0,0.0,0.0,Not supported
178,257,0.027469003847798205,209,0.022338606241983753,4,0.00042753313381787086,0.01556420233463035,Not supported
179,1495,0.15979050876442924,327,0.034950833689610945,308,0.03292005130397606,0.20602006688963212,Not supported
180,2970,0.31744335185976913,542,0.0579307396323215,433,0.046280461735784525,0.1457912457912458,Not supported
181,7111,0.76004702864472,5918,0.6325352714835399,5805,0.6204574604531852,0.8163408803262551,Confident
182,1802,0.19260367678495083,6130,0.6551945275758871,1097,0.11725096194955109,0.6087680355160933,Not confident
183,281,0.03003420265070543,16,0.0017101325352714834,0,0.0,0.0,Not supported
184,4479,0.4787302265925609,542,0.0579307396323215,432,0.046173578452330055,0.09645010046885466,Not supported
185,5696,0.6088071825566481,397,0.042432663531423685,335,0.03580589995724669,0.05881320224719101,Not supported
186,25,0.002672082086361693,113,0.012077811030354853,0,0.0,0.0,Not supported
187,4678,0.5,24,0.0025651988029072254,0,0.0,0.0,Not supported
188,3000,0.32064985036340315,8035,0.8588071825566481,3000,0.32064985036340315,1.0,Confident
189,758,0.08101752885848654,5203,0.5561137238135956,758,0.08101752885848654,1.0,Confident
190,7538,0.8056861906797776,153,0.016353142368533562,153,0.016353142368533562,0.02029716105067657,Not supported
191,5224,0.5583582727661394,7093,0.7581231295425396,4944,0.5284309533988885,0.9464012251148545,Confident
192,63,0.006733646857631466,5157,0.5511970927746901,6,0.0006412997007268063,0.09523809523809523,Not supported
193,2949,0.3151988029072253,4771,0.5099401453612655,2230,0.23834972210346303,0.7561885384876229,Not confident
194,661,0.07064985036340317,18,0.001923899102180419,0,0.0,0.0,Not supported
195,0,0.0,7559,0.8079307396323215,0,0.0,0.0,Not supported
196,808,0.08636169303120991,6454,0.6898247114151347,604,0.0645575032064985,0.7475247524752475,Not confident
197,1240,0.13253527148353997,556,0.05942710560068405,430,0.04595981188542112,0.3467741935483871,Not supported
198,0,0.0,624,0.06669516887558785,0,0.0,0.0,Not supported
199,3433,0.3669303120991877,397,0.042432663531423685,333,0.03559213339033775,0.09699970870958345,Not supported
200,7093,0.7581231295425396,1190,0.1271911073108166,1190,0.1271911073108166,0.16777104187226843,Not confident
201,2975,0.3179777682770415,297,0.03174433518597691,235,0.025117571611799915,0.07899159663865546,Not supported
202,741,0.07920051303976058,8252,0.8820008550662677,741,0.07920051303976058,1.0,Confident
203,808,0.08636169303120991,6179,0.660431808465156,599,0.06402308678922616,0.7413366336633663,Not confident
204,0,0.0,2058,0.21996579734929458,0,0.0,0.0,Not supported
205,4663,0.49839675074818296,344,0.0367678495083369,283,0.030247969217614364,0.06069054256916148,Not supported
206,5264,0.5626336041043181,7093,0.7581231295425396,5070,0.5418982471141514,0.9631458966565349,Confident
207,549,0.05867892261650278,6013,0.6426891834117144,189,0.0202009405728944,0.3442622950819672,Not supported
208,0,0.0,6404,0.6844805472424113,0,0.0,0.0,Not supported
209,4,0.00042753313381787086,6404,0.6844805472424113,0,0.0,0.0,Not supported
210,456,0.04873877725523728,900,0.09619495510902094,112,0.011970927746900385,0.24561403508771928,Not supported
211,0,0.0,8668,0.9264643009833262,0,0.0,0.0,Not supported
212,1473,0.15743907652843095,6362,0.6799914493373237,874,0.09341598973920479,0.593346911065852,Not confident
213,249,0.026613937580162464,5418,0.5790936297563061,218,0.023300555793073965,0.8755020080321285,Not supported
214,794,0.08486532706284737,7340,0.7845233005557931,794,0.08486532706284737,1.0,Confident
215,422,0.04510474561778538,5888,0.629328772979906,312,0.033347584437793926,0.7393364928909952,Not supported
216,6286,0.6718683197947841,6454,0.6898247114151347,4690,0.5012825994014536,0.7461024498886414,Not confident
217,85,0.009085079093629756,0,0.0,0,0.0,0.0,Not supported
218,2658,0.2840957674219752,1190,0.1271911073108166,875,0.09352287302265926,0.3291948833709556,Not confident
219,0,0.0,5583,0.5967293715262932,0,0.0,0.0,Not supported
220,5563,0.5945917058572039,1190,0.1271911073108166,909,0.09715690466011116,0.1634010426029121,Not confident
221,165,0.017635741769987175,1239,0.1324283882000855,97,0.010367678495083368,0.5878787878787879,Not supported
222,817,0.08732364258230013,7538,0.8056861906797776,644,0.06883283454467722,0.7882496940024479,Not confident
223,549,0.05867892261650278,278,0.029713552800342026,0,0.0,0.0,Not supported
224,0,0.0,48,0.005130397605814451,0,0.0,0.0,Not supported
225,1866,0.19944420692603676,661,0.07064985036340317,141,0.015070542967079948,0.07556270096463022,Not supported
226,0,0.0,8511,0.9096836254809748,0,0.0,0.0,Not supported
227,212,0.022659256092347157,808,0.08636169303120991,103,0.011008978195810174,0.4858490566037736,Not supported
228,3450,0.36874732791791365,169,0.018063274903805045,132,0.01410859341598974,0.03826086956521739,Not supported
229,537,0.057396323215049165,8518,0.910431808465156,537,0.057396323215049165,1.0,Confident
230,6454,0.6898247114151347,6159,0.6582941427960667,5727,0.6121205643437366,0.8873566780291292,Confident
231,549,0.05867892261650278,6130,0.6551945275758871,258,0.027575887131252672,0.46994535519125685,Not supported
232,8429,0.9009191962377084,7114,0.7603676784950834,7096,0.758443779392903,0.8418554988729386,Confident
233,3056,0.3266353142368534,268,0.02864471996579735,268,0.02864471996579735,0.08769633507853403,Not supported
234,1702,0.18191534843950405,1190,0.1271911073108166,948,0.1013253527148354,0.5569917743830788,Not confident
235,0,0.0,868,0.09277469003847798,0,0.0,0.0,Not supported
236,5480,0.5857203933304831,7093,0.7581231295425396,4982,0.5324925181701582,0.9091240875912409,Confident
237,210,0.02244548952543822,594,0.06348867037195383,118,0.01261222744762719,0.5619047619047619,Not supported
238,164,0.017528858486532708,1305,0.13948268490808038,128,0.013681060282171868,0.7804878048780488,Not supported
239,76,0.008123129542539546,2656,0.28388200085506626,53,0.005664814023086789,0.6973684210526315,Not supported
240,3056,0.3266353142368534,2591,0.27693458743052585,2222,0.23749465583582727,0.7270942408376964,Not confident
241,629,0.0672295852928602,2,0.00021376656690893543,0,0.0,0.0,Not supported
242,1802,0.19260367678495083,113,0.012077811030354853,86,0.009191962377084225,0.04772475027746948,Not supported
243,845,0.09031637451902523,129,0.013787943565626336,20,0.0021376656690893546,0.023668639053254437,Not supported
244,661,0.07064985036340317,22,0.00235143223599829,0,0.0,0.0,Not supported
245,4558,0.4871740059854639,0,0.0,0,0.0,0.0,Not supported
246,37,0.003954681487815305,8558,0.9147071398033347,8,0.0008550662676357417,0.21621621621621623,Not supported
247,549,0.05867892261650278,6146,0.6569046601111587,270,0.028858486532706284,0.4918032786885246,Not supported
248,542,0.0579307396323215,3007,0.32139803334758443,378,0.0404018811457888,0.6974169741697417,Not supported
249,7559,0.8079307396323215,1190,0.1271911073108166,297,0.03174433518597691,0.03929091149622966,Not supported
250,425,0.045425395468148784,564,0.060282171868319794,23,0.0024583155194527577,0.05411764705882353,Not supported
251,119,0.01271911073108166,8252,0.8820008550662677,119,0.01271911073108166,1.0,Not supported
252,3343,0.3573108165882856,7782,0.8317657118426678,3336,0.35656263360410434,0.9979060723900688,Confident
253,542,0.0579307396323215,5148,0.5502351432235998,421,0.04499786233433091,0.7767527675276753,Not supported
254,0,0.0,6057,0.647392047883711,0,0.0,0.0,Not supported
255,8429,0.9009191962377084,129,0.013787943565626336,50,0.005344164172723386,0.005931901767706727,Not supported
256,7,0.000748182984181274,7559,0.8079307396323215,1,0.00010688328345446772,0.14285714285714285,Not supported
257,4736,0.5061992304403591,661,0.07064985036340317,446,0.047669944420692605,0.0941722972972973,Not supported
258,212,0.022659256092347157,2320,0.2479692176143651,212,0.022659256092347157,1.0,Not supported
259,7665,0.8192603676784951,278,0.029713552800342026,278,0.029713552800342026,0.036268754076973254,Not supported
260,385,0.04115006412997007,6055,0.6471782813168021,350,0.0374091492090637,0.9090909090909091,Not supported
261,4676,0.4997862334330911,78,0.008336896109448481,57,0.00609234715690466,0.012189905902480752,Not supported
262,54,0.005771697306541257,8668,0.9264643009833262,13,0.0013894826849080804,0.24074074074074073,Not supported
263,54,0.005771697306541257,1190,0.1271911073108166,0,0.0,0.0,Not supported
264,506,0.05408294142796067,4850,0.5183839247541685,372,0.03976058144506199,0.7351778656126482,Not supported
265,572,0.061137238135955535,4934,0.5273621205643437,431,0.046066695168875585,0.7534965034965035,Not supported
266,1190,0.1271911073108166,542,0.0579307396323215,133,0.014215476699444207,0.11176470588235295,Not supported
267,7411,0.7921120136810603,3998,0.4273193672509619,3995,0.4269987174005985,0.5390635541762245,Not confident
268,549,0.05867892261650278,8429,0.9009191962377084,267,0.02853783668234288,0.48633879781420764,Not supported
269,5305,0.5670158187259513,397,0.042432663531423685,331,0.03537836682342881,0.06239396795475966,Not supported
270,79,0.00844377939290295,6159,0.6582941427960667,25,0.002672082086361693,0.31645569620253167,Not supported
271,0,0.0,6671,0.7130183839247541,0,0.0,0.0,Not supported
272,104,0.011115861479264643,1190,0.1271911073108166,89,0.009512612227447627,0.8557692307692307,Not supported
273,43,0.004595981188542112,5918,0.6325352714835399,4,0.00042753313381787086,0.09302325581395349,Not supported
274,459,0.049059427105600684,808,0.08636169303120991,228,0.02436938862761864,0.49673202614379086,Not supported
275,1240,0.13253527148353997,3165,0.3382855921333903,1157,0.12366395895681916,0.9330645161290323,Confident
276,283,0.030247969217614364,3462,0.37002992731936724,247,0.026400171013253527,0.872791519434629,Not supported
277,223,0.023834972210346302,7607,0.813061137238136,169,0.018063274903805045,0.757847533632287,Not supported
278,212,0.022659256092347157,4393,0.4695382642154767,212,0.022659256092347157,1.0,Not supported
279,2970,0.31744335185976913,661,0.07064985036340317,495,0.052907225309961524,0.16666666666666666,Not confident
280,5121,0.5473492945703292,40,0.004275331338178709,0,0.0,0.0,Not supported
281,7359,0.7865540829414279,11,0.001175716117999145,2,0.00021376656690893543,0.00027177605652941976,Not supported
282,2093,0.22370671227020095,3443,0.36799914493373237,1534,0.16395895681915348,0.7329192546583851,Not confident
283,556,0.05942710560068405,2950,0.3153056861906798,550,0.058785805899957244,0.9892086330935251,Confident
284,278,0.029713552800342026,7782,0.8317657118426678,278,0.029713552800342026,1.0,Not supported
285,7093,0.7581231295425396,4393,0.4695382642154767,4393,0.4695382642154767,0.619343014239391,Not confident
286,6013,0.6426891834117144,7093,0.7581231295425396,5390,0.5761008978195811,0.8963911525029103,Confident
287,1258,0.1344591705857204,808,0.08636169303120991,434,0.04638734501923899,0.3449920508744038,Not supported
288,48,0.005130397605814451,6835,0.7305472424112869,48,0.005130397605814451,1.0,Not supported
289,1715,0.18330483112441215,5203,0.5561137238135956,1701,0.1818084651560496,0.9918367346938776,Confident
290,0,0.0,1190,0.1271911073108166,0,0.0,0.0,Not supported
291,3022,0.3230012825994015,542,0.0579307396323215,173,0.018490808037622916,0.057246856386499005,Not supported
292,2770,0.29606669516887557,4393,0.4695382642154767,2659,0.28420265070542966,0.959927797833935,Confident
293,1576,0.16844805472424113,108,0.011543394613082514,64,0.006840530141085934,0.04060913705583756,Not supported
294,542,0.0579307396323215,40,0.004275331338178709,0,0.0,0.0,Not supported
295,808,0.08636169303120991,7560,0.808037622915776,599,0.06402308678922616,0.7413366336633663,Not confident
296,2,0.00021376656690893543,8675,0.9272124839675074,1,0.00010688328345446772,0.5,Not supported
297,661,0.07064985036340317,4557,0.4870671227020094,470,0.05023514322359983,0.7110438729198184,Not confident
298,76,0.008123129542539546,5918,0.6325352714835399,76,0.008123129542539546,1.0,Not supported
