idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
46,4913,0.5251175716118,159,0.016994442069260367,80,0.008550662676357419,0.01628332994097293,Not supported
47,0,0.0,25,0.002672082086361693,0,0.0,0.0,Not supported
48,978,0.10453185121846943,8668,0.9264643009833262,742,0.07930739632321505,0.7586912065439673,Not confident
49,0,0.0,7489,0.8004489097905088,0,0.0,0.0,Not supported
50,2633,0.2814236853356135,21,0.0022445489525438223,0,0.0,0.0,Not supported
51,8252,0.8820008550662677,3464,0.3702436938862762,3343,0.3573108165882856,0.40511391177896267,Not confident
52,1802,0.19260367678495083,6404,0.6844805472424113,1154,0.12334330910645575,0.6403995560488346,Not confident
53,518,0.05536554082941428,5403,0.5774903805044891,400,0.04275331338178709,0.7722007722007722,Not supported
54,0,0.0,2633,0.2814236853356135,0,0.0,0.0,Not supported
55,7256,0.7755451047456178,5403,0.5774903805044891,4436,0.47413424540401883,0.6113561190738699,Not confident
56,257,0.027469003847798205,7114,0.7603676784950834,257,0.027469003847798205,1.0,Not supported
57,151,0.016139375801624625,8671,0.9267849508336896,53,0.005664814023086789,0.3509933774834437,Not supported
58,8,0.0008550662676357417,209,0.022338606241983753,0,0.0,0.0,Not supported
59,115,0.012291577597263788,33,0.003527148353997435,0,0.0,0.0,Not supported
60,0,0.0,125,0.013360410431808465,0,0.0,0.0,Not supported
61,808,0.08636169303120991,2693,0.28783668234288157,649,0.06936725096194955,0.8032178217821783,Confident
62,3288,0.3514322359982899,7538,0.8056861906797776,3288,0.3514322359982899,1.0,Confident
63,6179,0.660431808465156,1802,0.19260367678495083,631,0.06744335185976913,0.1021200841560123,Not confident
64,766,0.08187259512612227,7639,0.8164814023086789,537,0.057396323215049165,0.7010443864229765,Not confident
65,0,0.0,8835,0.9443138093202224,0,0.0,0.0,Not supported
66,359,0.03837109876015391,11,0.001175716117999145,0,0.0,0.0,Not supported
67,1048,0.11201368106028217,8668,0.9264643009833262,805,0.08604104318084652,0.7681297709923665,Not confident
68,139,0.014856776400171013,1079,0.11532706284737067,0,0.0,0.0,Not supported
69,367,0.03922616502778965,2693,0.28783668234288157,1,0.00010688328345446772,0.0027247956403269754,Not supported
70,7093,0.7581231295425396,217,0.023193672509619494,45,0.004809747755451048,0.006344283096010151,Not supported
71,7782,0.8317657118426678,4610,0.4927319367250962,4351,0.46504916631038906,0.5591107684399897,Not confident
72,10,0.0010688328345446773,1476,0.15775972637879435,0,0.0,0.0,Not supported
73,8252,0.8820008550662677,113,0.012077811030354853,4,0.00042753313381787086,0.0004847309743092584,Not supported
74,505,0.0539760581445062,476,0.05087644292432664,56,0.005985463873450192,0.11089108910891089,Not supported
75,0,0.0,2902,0.3101752885848653,0,0.0,0.0,Not supported
76,25,0.002672082086361693,875,0.09352287302265926,21,0.0022445489525438223,0.84,Not supported
77,1038,0.1109448482257375,8631,0.9225096194955109,1038,0.1109448482257375,1.0,Confident
78,0,0.0,7560,0.808037622915776,0,0.0,0.0,Not supported
79,257,0.027469003847798205,8518,0.910431808465156,257,0.027469003847798205,1.0,Not supported
80,0,0.0,868,0.09277469003847798,0,0.0,0.0,Not supported
